cycle,cell,psi,residual,resnorm
20,17,0.5559486728338779,1.665334536937735e-16,4.351012180046149e-30
20,18,0.444051327166122,3.885780586188048e-16,4.351012180046149e-30
20,19,0.2672746396847067,-3.885780586188048e-16,4.351012180046149e-30
21,0,0.8742722230710215,0,1.023334744215469e-31
21,1,0.6243465614593652,3.33066907387547e-16,1.023334744215469e-31
21,2,0.3756534385406348,-2.220446049250313e-16,1.023334744215469e-31
21,3,0.1257277769289785,0,1.023334744215469e-31
21,4,0.8727423308247207,2.220446049250313e-16,1.023334744215469e-31
21,5,0.6231140227664395,1.110223024625157e-16,1.023334744215469e-31
21,6,0.3768859772335607,-4.996003610813204e-16,1.023334744215469e-31
21,7,0.1272576691752793,2.775557561562891e-17,1.023334744215469e-31
21,8,0.8663254082861428,-2.220446049250313e-16,1.023334744215469e-31
21,9,0.6184812215481112,4.440892098500626e-16,1.023334744215469e-31
21,10,0.3815187784518887,-1.110223024625157e-16,1.023334744215469e-31
21,11,0.1336745917138571,3.05311331771918e-16,1.023334744215469e-31
21,12,0.840403489057882,7.771561172376096e-16,1.023334744215469e-31
21,13,0.6029666766879744,-8.881784197001252e-16,1.023334744215469e-31
21,14,0.3970333233120257,3.885780586188048e-16,1.023334744215469e-31
21,15,0.1595965109421179,-1.665334536937735e-16,1.023334744215469e-31
21,16,0.7327253603152933,-1.110223024625157e-16,1.023334744215469e-31
21,17,0.5559486728338779,1.665334536937735e-16,1.023334744215469e-31
21,18,0.444051327166122,3.885780586188048e-16,1.023334744215469e-31
21,19,0.2672746396847067,-3.885780586188048e-16,1.023334744215469e-31
22,0,0.8742722230710215,0,1.171510386995515e-33
22,1,0.6243465614593652,3.33066907387547e-16,1.171510386995515e-33
22,2,0.3756534385406348,-2.220446049250313e-16,1.171510386995515e-33
22,3,0.1257277769289785,0,1.171510386995515e-33
22,4,0.8727423308247207,2.220446049250313e-16,1.171510386995515e-33
22,5,0.6231140227664395,1.110223024625157e-16,1.171510386995515e-33
22,6,0.3768859772335607,-4.996003610813204e-16,1.171510386995515e-33
22,7,0.1272576691752793,2.775557561562891e-17,1.171510386995515e-33
22,8,0.8663254082861428,-2.220446049250313e-16,1.171510386995515e-33
22,9,0.6184812215481112,4.440892098500626e-16,1.171510386995515e-33
22,10,0.3815187784518887,-1.110223024625157e-16,1.171510386995515e-33
22,11,0.1336745917138571,3.05311331771918e-16,1.171510386995515e-33
22,12,0.840403489057882,7.771561172376096e-16,1.171510386995515e-33
22,13,0.6029666766879744,-8.881784197001252e-16,1.171510386995515e-33
22,14,0.3970333233120257,3.885780586188048e-16,1.171510386995515e-33
22,15,0.1595965109421179,-1.665334536937735e-16,1.171510386995515e-33
22,16,0.7327253603152933,-1.110223024625157e-16,1.171510386995515e-33
22,17,0.5559486728338779,1.665334536937735e-16,1.171510386995515e-33
22,18,0.444051327166122,3.885780586188048e-16,1.171510386995515e-33
22,19,0.2672746396847067,-3.885780586188048e-16,1.171510386995515e-33
23,0,0.8742722230710215,0,4.388561565347615e-35
23,1,0.6243465614593652,3.33066907387547e-16,4.388561565347615e-35
23,2,0.3756534385406348,-2.220446049250313e-16,4.388561565347615e-35
23,3,0.1257277769289785,0,4.388561565347615e-35
23,4,0.8727423308247207,2.220446049250313e-16,4.388561565347615e-35
23,5,0.6231140227664395,1.110223024625157e-16,4.388561565347615e-35
23,6,0.3768859772335607,-4.996003610813204e-16,4.388561565347615e-35
23,7,0.1272576691752793,2.775557561562891e-17,4.388561565347615e-35
23,8,0.8663254082861428,-2.220446049250313e-16,4.388561565347615e-35
23,9,0.6184812215481112,4.440892098500626e-16,4.388561565347615e-35
23,10,0.3815187784518887,-1.110223024625157e-16,4.388561565347615e-35
23,11,0.1336745917138571,3.05311331771918e-16,4.388561565347615e-35
23,12,0.840403489057882,7.771561172376096e-16,4.388561565347615e-35
23,13,0.6029666766879744,-8.881784197001252e-16,4.388561565347615e-35
23,14,0.3970333233120257,3.885780586188048e-16,4.388561565347615e-35
23,15,0.1595965109421179,-1.665334536937735e-16,4.388561565347615e-35
23,16,0.7327253603152933,-1.110223024625157e-16,4.388561565347615e-35
23,17,0.5559486728338779,1.665334536937735e-16,4.388561565347615e-35
23,18,0.444051327166122,3.885780586188048e-16,4.388561565347615e-35
23,19,0.2672746396847067,-3.885780586188048e-16,4.388561565347615e-35
24,0,0.8742722230710215,0,4.875890053564541e-36
24,1,0.6243465614593652,3.33066907387547e-16,4.875890053564541e-36
24,2,0.3756534385406348,-2.220446049250313e-16,4.875890053564541e-36
24,3,0.1257277769289785,0,4.875890053564541e-36
24,4,0.8727423308247207,2.220446049250313e-16,4.875890053564541e-36
24,5,0.6231140227664395,1.110223024625157e-16,4.875890053564541e-36
24,6,0.3768859772335607,-4.996003610813204e-16,4.875890053564541e-36
24,7,0.1272576691752793,2.775557561562891e-17,4.875890053564541e-36
24,8,0.8663254082861428,-2.220446049250313e-16,4.875890053564541e-36
24,9,0.6184812215481112,4.440892098500626e-16,4.875890053564541e-36
24,10,0.3815187784518887,-1.110223024625157e-16,4.875890053564541e-36
24,11,0.1336745917138571,3.05311331771918e-16,4.875890053564541e-36
24,12,0.840403489057882,7.771561172376096e-16,4.875890053564541e-36
24,13,0.6029666766879744,-8.881784197001252e-16,4.875890053564541e-36
24,14,0.3970333233120257,3.885780586188048e-16,4.875890053564541e-36
24,15,0.1595965109421179,-1.665334536937735e-16,4.875890053564541e-36
24,16,0.7327253603152933,-1.110223024625157e-16,4.875890053564541e-36
24,17,0.5559486728338779,1.665334536937735e-16,4.875890053564541e-36
24,18,0.444051327166122,3.885780586188048e-16,4.875890053564541e-36
24,19,0.2672746396847067,-3.885780586188048e-16,4.875890053564541e-36
25,0,0.8742722230710215,0,4.285154389676977e-37
25,1,0.6243465614593652,3.33066907387547e-16,4.285154389676977e-37
25,2,0.3756534385406348,-2.220446049250313e-16,4.285154389676977e-37
25,3,0.1257277769289785,0,4.285154389676977e-37
25,4,0.8727423308247207,2.220446049250313e-16,4.285154389676977e-37
25,5,0.6231140227664395,1.110223024625157e-16,4.285154389676977e-37
25,6,0.3768859772335607,-4.996003610813204e-16,4.285154389676977e-37
25,7,0.1272576691752793,2.775557561562891e-17,4.285154389676977e-37
25,8,0.8663254082861428,-2.220446049250313e-16,4.285154389676977e-37
25,9,0.6184812215481112,4.440892098500626e-16,4.285154389676977e-37
25,10,0.3815187784518887,-1.110223024625157e-16,4.285154389676977e-37
25,11,0.1336745917138571,3.05311331771918e-16,4.285154389676977e-37
25,12,0.840403489057882,7.771561172376096e-16,4.285154389676977e-37
25,13,0.6029666766879744,-8.881784197001252e-16,4.285154389676977e-37
25,14,0.3970333233120257,3.885780586188048e-16,4.285154389676977e-37
25,15,0.1595965109421179,-1.665334536937735e-16,4.285154389676977e-37
25,16,0.7327253603152933,-1.110223024625157e-16,4.285154389676977e-37
25,17,0.5559486728338779,1.665334536937735e-16,4.285154389676977e-37
25,18,0.444051327166122,3.885780586188048e-16,4.285154389676977e-37
25,19,0.2672746396847067,-3.885780586188048e-16,4.285154389676977e-37
26,0,0.8742722230710215,0,6.546600788160435e-39
26,1,0.6243465614593652,3.33066907387547e-16,6.546600788160435e-39
26,2,0.3756534385406348,-2.220446049250313e-16,6.546600788160435e-39
26,3,0.1257277769289785,0,6.546600788160435e-39
26,4,0.8727423308247207,2.220446049250313e-16,6.546600788160435e-39
26,5,0.6231140227664395,1.110223024625157e-16,6.546600788160435e-39
26,6,0.3768859772335607,-4.996003610813204e-16,6.546600788160435e-39
26,7,0.1272576691752793,2.775557561562891e-17,6.546600788160435e-39
26,8,0.8663254082861428,-2.220446049250313e-16,6.546600788160435e-39
26,9,0.6184812215481112,4.440892098500626e-16,6.546600788160435e-39
26,10,0.3815187784518887,-1.110223024625157e-16,6.546600788160435e-39
26,11,0.1336745917138571,3.05311331771918e-16,6.546600788160435e-39
26,12,0.840403489057882,7.771561172376096e-16,6.546600788160435e-39
26,13,0.6029666766879744,-8.881784197001252e-16,6.546600788160435e-39
26,14,0.3970333233120257,3.885780586188048e-16,6.546600788160435e-39
26,15,0.1595965109421179,-1.665334536937735e-16,6.546600788160435e-39
26,16,0.7327253603152933,-1.110223024625157e-16,6.546600788160435e-39
26,17,0.5559486728338779,1.665334536937735e-16,6.546600788160435e-39
26,18,0.444051327166122,3.885780586188048e-16,6.546600788160435e-39
26,19,0.2672746396847067,-3.885780586188048e-16,6.546600788160435e-39
27,0,0.8742722230710215,0,8.523752226077184e-40
27,1,0.6243465614593652,3.33066907387547e-16,8.523752226077184e-40
27,2,0.3756534385406348,-2.220446049250313e-16,8.523752226077184e-40
27,3,0.1257277769289785,0,8.523752226077184e-40
27,4,0.8727423308247207,2.220446049250313e-16,8.523752226077184e-40
27,5,0.6231140227664395,1.110223024625157e-16,8.523752226077184e-40
27,6,0.3768859772335607,-4.996003610813204e-16,8.523752226077184e-40
27,7,0.1272576691752793,2.775557561562891e-17,8.523752226077184e-40
27,8,0.8663254082861428,-2.220446049250313e-16,8.523752226077184e-40
27,9,0.6184812215481112,4.440892098500626e-16,8.523752226077184e-40
27,10,0.3815187784518887,-1.110223024625157e-16,8.523752226077184e-40
27,11,0.1336745917138571,3.05311331771918e-16,8.523752226077184e-40
27,12,0.840403489057882,7.771561172376096e-16,8.523752226077184e-40
27,13,0.6029666766879744,-8.881784197001252e-16,8.523752226077184e-40
27,14,0.3970333233120257,3.885780586188048e-16,8.523752226077184e-40
27,15,0.1595965109421179,-1.665334536937735e-16,8.523752226077184e-40
27,16,0.7327253603152933,-1.110223024625157e-16,8.523752226077184e-40
27,17,0.5559486728338779,1.665334536937735e-16,8.523752226077184e-40
27,18,0.444051327166122,3.885780586188048e-16,8.523752226077184e-40
27,19,0.2672746396847067,-3.885780586188048e-16,8.523752226077184e-40
28,0,0.8742722230710215,0,4.251579779233525e-40
28,1,0.6243465614593652,3.33066907387547e-16,4.251579779233525e-40
28,2,0.3756534385406348,-2.220446049250313e-16,4.251579779233525e-40
28,3,0.1257277769289785,0,4.251579779233525e-40
28,4,0.8727423308247207,2.220446049250313e-16,4.251579779233525e-40
28,5,0.6231140227664395,1.110223024625157e-16,4.251579779233525e-40
28,6,0.3768859772335607,-4.996003610813204e-16,4.251579779233525e-40
28,7,0.1272576691752793,2.775557561562891e-17,4.251579779233525e-40
28,8,0.8663254082861428,-2.220446049250313e-16,4.251579779233525e-40
28,9,0.6184812215481112,4.440892098500626e-16,4.251579779233525e-40
28,10,0.3815187784518887,-1.110223024625157e-16,4.251579779233525e-40
28,11,0.1336745917138571,3.05311331771918e-16,4.251579779233525e-40
28,12,0.840403489057882,7.771561172376096e-16,4.251579779233525e-40
28,13,0.6029666766879744,-8.881784197001252e-16,4.251579779233525e-40
28,14,0.3970333233120257,3.885780586188048e-16,4.251579779233525e-40
28,15,0.1595965109421179,-1.665334536937735e-16,4.251579779233525e-40
28,16,0.7327253603152933,-1.110223024625157e-16,4.251579779233525e-40
28,17,0.5559486728338779,1.665334536937735e-16,4.251579779233525e-40
28,18,0.444051327166122,3.885780586188048e-16,4.251579779233525e-40
28,19,0.2672746396847067,-3.885780586188048e-16,4.251579779233525e-40
29,0,0.8742722230710215,0,1.469898895255522e-40
29,1,0.6243465614593652,3.33066907387547e-16,1.469898895255522e-40
29,2,0.3756534385406348,-2.220446049250313e-16,1.469898895255522e-40
29,3,0.1257277769289785,0,1.469898895255522e-40
29,4,0.8727423308247207,2.220446049250313e-16,1.469898895255522e-40
29,5,0.6231140227664395,1.110223024625157e-16,1.469898895255522e-40
29,6,0.3768859772335607,-4.996003610813204e-16,1.469898895255522e-40
29,7,0.1272576691752793,2.775557561562891e-17,1.469898895255522e-40
29,8,0.8663254082861428,-2.220446049250313e-16,1.469898895255522e-40
29,9,0.6184812215481112,4.440892098500626e-16,1.469898895255522e-40
29,10,0.3815187784518887,-1.110223024625157e-16,1.469898895255522e-40
29,11,0.1336745917138571,3.05311331771918e-16,1.469898895255522e-40
29,12,0.840403489057882,7.771561172376096e-16,1.469898895255522e-40
29,13,0.6029666766879744,-8.881784197001252e-16,1.469898895255522e-40
29,14,0.3970333233120257,3.885780586188048e-16,1.469898895255522e-40
29,15,0.1595965109421179,-1.665334536937735e-16,1.469898895255522e-40
29,16,0.7327253603152933,-1.110223024625157e-16,1.469898895255522e-40
29,17,0.5559486728338779,1.665334536937735e-16,1.469898895255522e-40
29,18,0.444051327166122,3.885780586188048e-16,1.469898895255522e-40
29,19,0.2672746396847067,-3.885780586188048e-16,1.469898895255522e-40
30,0,0.8742722230710215,0,2.969319741474612e-41
30,1,0.6243465614593652,3.33066907387547e-16,2.969319741474612e-41
30,2,0.3756534385406348,-2.220446049250313e-16,2.969319741474612e-41
30,3,0.1257277769289785,0,2.969319741474612e-41
30,4,0.8727423308247207,2.220446049250313e-16,2.969319741474612e-41
30,5,0.6231140227664395,1.110223024625157e-16,2.969319741474612e-41
30,6,0.3768859772335607,-4.996003610813204e-16,2.969319741474612e-41
30,7,0.1272576691752793,2.775557561562891e-17,2.969319741474612e-41
30,8,0.8663254082861428,-2.220446049250313e-16,2.969319741474612e-41
30,9,0.6184812215481112,4.440892098500626e-16,2.969319741474612e-41
30,10,0.3815187784518887,-1.110223024625157e-16,2.969319741474612e-41
30,11,0.1336745917138571,3.05311331771918e-16,2.969319741474612e-41
30,12,0.840403489057882,7.771561172376096e-16,2.969319741474612e-41
30,13,0.6029666766879744,-8.881784197001252e-16,2.969319741474612e-41
30,14,0.3970333233120257,3.885780586188048e-16,2.969319741474612e-41
30,15,0.1595965109421179,-1.665334536937735e-16,2.969319741474612e-41
30,16,0.7327253603152933,-1.110223024625157e-16,2.969319741474612e-41
30,17,0.5559486728338779,1.665334536937735e-16,2.969319741474612e-41
30,18,0.444051327166122,3.885780586188048e-16,2.969319741474612e-41
30,19,0.2672746396847067,-3.885780586188048e-16,2.969319741474612e-41
